Trimestre,Ano,ValorDespesas
2025Q3,2025,3082389.31
2025Q3,2025,943739.91
2025Q3,2025,8683295.37
2025Q3,2025,5376542.02
2025Q3,2025,37205217.78
2025Q3,2025,3250973.66
2025Q3,2025,963173.11
2025Q3,2025,945635.1
2025Q3,2025,17538.01
2025Q3,2025,286237.09
2025Q3,2025,286237.09
2025Q3,2025,285850.94
2025Q3,2025,285850.94
2025Q3,2025,500946.12
2025Q3,2025,386.15
2025Q3,2025,386.15
2025Q3,2025,386.15
2025Q3,2025,753108.92
2025Q3,2025,753108.92
2025Q3,2025,753108.92
2025Q3,2025,1248454.54
2025Q3,2025,1248454.54
2025Q3,2025,1248454.54
2025Q3,2025,1248454.54
2025Q3,2025,1248454.54
2025Q3,2025,1677244.66
2025Q3,2025,1677244.66
2025Q3,2025,1677244.66
2025Q3,2025,155694.57
2025Q3,2025,105504.47
2025Q3,2025,105504.47
2025Q3,2025,105504.47
2025Q3,2025,105504.47
2025Q3,2025,105504.47
2025Q3,2025,50190.1
2025Q3,2025,50190.1
2025Q3,2025,50190.1
2025Q3,2025,50190.1
2025Q3,2025,50190.1
2025Q3,2025,311229.79
2025Q3,2025,278924.95
2025Q3,2025,278924.95
2025Q3,2025,29.0
2025Q3,2025,29.0
2025Q3,2025,32275.84
2025Q3,2025,32275.84
2025Q3,2025,32275.84
2025Q3,2025,32275.84
2025Q3,2025,71275.63
2025Q3,2025,24138711.25
2025Q3,2025,24138711.25
2025Q3,2025,24138711.25
2025Q3,2025,998350.42
2025Q3,2025,56987.77
2025Q3,2025,56987.77
2025Q3,2025,56987.77
2025Q3,2025,56987.77
2025Q3,2025,56987.77
2025Q3,2025,56987.77
2025Q3,2025,27650774.1
2025Q3,2025,37299418.43
2025Q3,2025,1438852.62
2025Q3,2025,162535.16
2025Q3,2025,175700.62
2025Q3,2025,8076138.87
2025Q3,2025,8076138.87
2025Q3,2025,8070658.37
2025Q3,2025,8070658.37
2025Q3,2025,218260.34
2025Q3,2025,35194.73
2025Q3,2025,183065.61
2025Q3,2025,3263606.29
2025Q3,2025,2326528.16
2025Q3,2025,2178572.55
2025Q3,2025,147955.61
2025Q3,2025,5480.5
2025Q3,2025,5605756.16
2025Q3,2025,5532955.92
2025Q3,2025,72800.24
2025Q3,2025,0.01
2025Q3,2025,0.01
2025Q3,2025,868904.21
2025Q3,2025,111684.02
2025Q3,2025,111684.02
2025Q3,2025,111684.02
2025Q3,2025,111684.02
2025Q3,2025,757220.19
2025Q3,2025,757220.19
2025Q3,2025,0.09
2025Q3,2025,0.09
2025Q3,2025,0.09
2025Q3,2025,0.09
2025Q3,2025,0.09
2025Q3,2025,0.09
2025Q3,2025,9513.74
2025Q3,2025,121730.07
2025Q3,2025,121730.07
2025Q3,2025,121587.55
2025Q3,2025,121587.55
2025Q3,2025,1724484.6
2025Q3,2025,142.52
2025Q3,2025,142.52
2025Q3,2025,142.52
2025Q3,2025,669246.83
2025Q3,2025,3633.48
2025Q3,2025,3633.48
2025Q3,2025,3633.48
2025Q3,2025,3633.48
2025Q3,2025,3633.48
2025Q3,2025,3633.48
2025Q3,2025,8928453.44
2025Q3,2025,8928453.44
2025Q3,2025,53824350.78
2025Q3,2025,53824350.78
2025Q3,2025,52828426.85
2025Q3,2025,47539505.02
2025Q3,2025,222520.5
2025Q3,2025,92111.04
2025Q3,2025,130409.46
2025Q3,2025,13502420.56
2025Q3,2025,33814563.96
2025Q3,2025,33479930.55
2025Q3,2025,334633.41
2025Q3,2025,5288921.83
2025Q3,2025,384091.46
2025Q3,2025,26549.44
2025Q3,2025,357542.02
2025Q3,2025,4904830.37
2025Q3,2025,995923.93
2025Q3,2025,10569.3
2025Q3,2025,10569.3
2025Q3,2025,985354.63
2025Q3,2025,985354.63
2025Q3,2025,19011921.23
2025Q3,2025,715363.75
2025Q3,2025,715363.75
2025Q3,2025,715363.75
2025Q3,2025,13907846.54
2025Q3,2025,13907846.54
2025Q3,2025,13907846.54
2025Q3,2025,13907846.54
2025Q3,2025,3864143.9
2025Q3,2025,3864143.9
2025Q3,2025,524567.04
2025Q3,2025,524567.04
2025Q3,2025,524567.04
2025Q3,2025,524567.04
2025Q3,2025,12674709.98
2025Q3,2025,167326.42
2025Q3,2025,167326.42
2025Q3,2025,167326.42
2025Q3,2025,167326.42
2025Q3,2025,167326.42
2025Q3,2025,17517776.53
2025Q3,2025,17517776.53
2025Q3,2025,5378798.54
2025Q3,2025,5378798.54
2025Q3,2025,647416.34
2025Q3,2025,4731382.2
2025Q3,2025,11589397.66
2025Q3,2025,11589397.66
2025Q3,2025,10787052.64
2025Q3,2025,802345.02
2025Q3,2025,9579671.3
2025Q3,2025,6806980.89
2025Q3,2025,12718.7
2025Q3,2025,710.57
2025Q3,2025,4692411.13
2025Q3,2025,2101140.49
2025Q3,2025,2769066.82
2025Q3,2025,5173.95
2025Q3,2025,289.06
2025Q3,2025,1908863.88
2025Q3,2025,854739.93
2025Q3,2025,3623.59
2025Q3,2025,6.77
2025Q3,2025,0.38
2025Q3,2025,2497.94
2025Q3,2025,1118.5
2025Q3,2025,1014495.81
2025Q3,2025,1014495.81
2025Q3,2025,597912.06
2025Q3,2025,243229.49
2025Q3,2025,318.29
2025Q3,2025,118671.78
2025Q3,2025,118671.78
2025Q3,2025,118671.78
2025Q3,2025,84324.03
2025Q3,2025,34302.86
2025Q3,2025,44.89
2025Q3,2025,30573565.73
2025Q3,2025,22640145.12
2025Q3,2025,22640145.12
2025Q3,2025,305921.32
2025Q3,2025,305921.32
2025Q3,2025,5782.14
2025Q3,2025,5782.14
2025Q3,2025,1032762.39
2025Q3,2025,1032762.39
2025Q3,2025,1032762.39
2025Q3,2025,1032762.39
2025Q3,2025,1032762.39
2025Q3,2025,406079.67
2025Q3,2025,94700.62
2025Q3,2025,94700.62
2025Q3,2025,94700.62
2025Q3,2025,94700.62
2025Q3,2025,53.91
2025Q3,2025,53.91
2025Q3,2025,53.91
2025Q3,2025,53.91
2025Q3,2025,53.91
2025Q3,2025,20455.07
2025Q3,2025,20455.07
2025Q3,2025,20455.07
2025Q3,2025,20455.07
2025Q3,2025,290870.07
2025Q3,2025,290870.07
2025Q3,2025,290870.07
2025Q3,2025,290870.07
2025Q3,2025,25638.83
2025Q3,2025,265231.24
2025Q3,2025,21248244.4
2025Q3,2025,14995707.66
2025Q3,2025,8716129.51
2025Q3,2025,8716129.51
2025Q3,2025,8716129.51
2025Q3,2025,8716129.51
2025Q3,2025,3281591.22
2025Q3,2025,3884.76
2025Q3,2025,9899.83
2025Q3,2025,131578.45
2025Q3,2025,2867081.85
2025Q3,2025,2867081.85
2025Q3,2025,2867081.85
2025Q3,2025,2867081.85
2025Q3,2025,968422.59
2025Q3,2025,2295304.09
2025Q3,2025,2295304.09
2025Q3,2025,2295304.09
2025Q3,2025,2295304.09
2025Q3,2025,2295304.09
2025Q3,2025,66011.19
2025Q3,2025,66011.19
2025Q3,2025,66011.19
2025Q3,2025,66011.19
2025Q3,2025,1090192.6
2025Q3,2025,389702.06
2025Q3,2025,389702.06
2025Q3,2025,389702.06
2025Q3,2025,389702.06
2025Q3,2025,16124.18
2025Q3,2025,16124.18
2025Q3,2025,16124.18
2025Q3,2025,16124.18
2025Q3,2025,16124.18
2025Q3,2025,2398550.69
2025Q3,2025,1364273.74
2025Q3,2025,2714538.79
2025Q3,2025,1330336.1
2025Q3,2025,1330336.1
2025Q3,2025,1330336.1
2025Q3,2025,1330336.1
2025Q3,2025,79206.15
2025Q3,2025,51532.32
2025Q3,2025,51532.32
2025Q3,2025,51532.32
2025Q3,2025,51532.32
2025Q3,2025,3544.91
2025Q3,2025,381169.81
2025Q3,2025,381169.81
2025Q3,2025,381169.81
2025Q3,2025,381169.81
2025Q3,2025,553215.39
2025Q3,2025,553215.39
2025Q3,2025,553215.39
2025Q3,2025,553215.39
2025Q3,2025,398285.17
2025Q3,2025,398285.17
2025Q3,2025,398285.17
2025Q3,2025,398285.17
2025Q3,2025,13555.28
2025Q3,2025,172561.04
2025Q3,2025,212168.85
2025Q3,2025,701833.78
2025Q3,2025,65.0
2025Q3,2025,65.0
2025Q3,2025,65.0
2025Q3,2025,65.0
2025Q3,2025,65.0
2025Q3,2025,4037712.82
2025Q3,2025,4037712.82
2025Q3,2025,4037712.82
2025Q3,2025,4037712.82
2025Q3,2025,4037712.82
2025Q3,2025,4037712.82
2025Q3,2025,360796.2
2025Q3,2025,878038.81
2025Q3,2025,878038.81
2025Q3,2025,878038.81
2025Q3,2025,878038.81
2025Q3,2025,878038.81
2025Q3,2025,878038.81
2025Q3,2025,175890.04
2025Q3,2025,51378.24
2025Q3,2025,51378.24
2025Q3,2025,51378.24
2025Q3,2025,51378.24
2025Q3,2025,11547.99
2025Q3,2025,11547.99
2025Q3,2025,11547.99
2025Q3,2025,11547.99
2025Q3,2025,36274.24
2025Q3,2025,36274.24
2025Q3,2025,36274.24
2025Q3,2025,36274.24
2025Q3,2025,483.09
2025Q3,2025,483.09
2025Q3,2025,483.09
2025Q3,2025,483.09
2025Q3,2025,76206.48
2025Q3,2025,76206.48
2025Q3,2025,76206.48
2025Q3,2025,76206.48
2025Q3,2025,1240.72
2025Q3,2025,6252.24
2025Q3,2025,2564.82
2025Q3,2025,8675.25
2025Q3,2025,57473.45
2025Q3,2025,49452.52
2025Q3,2025,49452.52
2025Q3,2025,59961.0
2025Q3,2025,120174.42
2025Q3,2025,120174.42
2025Q3,2025,120174.42
2025Q3,2025,120174.42
2025Q3,2025,120174.42
2025Q3,2025,363.0
2025Q3,2025,106016.07
2025Q3,2025,13795.35
2025Q3,2025,4041.52
2025Q3,2025,4041.52
2025Q3,2025,20737.59
2025Q3,2025,20737.59
2025Q3,2025,20737.59
2025Q3,2025,20737.59
2025Q3,2025,42351997.44
2025Q3,2025,6188850.79
2025Q3,2025,6188850.79
2025Q3,2025,20052928.38
2025Q3,2025,20052928.38
2025Q3,2025,20052928.38
2025Q3,2025,902329.01
2025Q3,2025,2171974.7
2025Q3,2025,484934.59
2025Q3,2025,47446.7
2025Q3,2025,47446.7
2025Q3,2025,47446.7
2025Q3,2025,47446.7
2025Q3,2025,47446.7
2025Q3,2025,311902.71
2025Q3,2025,36588.61
2025Q3,2025,36588.61
2025Q3,2025,36588.61
2025Q3,2025,36588.61
2025Q3,2025,36588.61
2025Q3,2025,187565.56
2025Q3,2025,187565.56
2025Q3,2025,187565.56
2025Q3,2025,187565.56
2025Q3,2025,187565.56
2025Q3,2025,87748.54
2025Q3,2025,136.86
2025Q3,2025,136.86
2025Q3,2025,136.86
2025Q3,2025,136.86
2025Q3,2025,136.86
2025Q3,2025,2812.59
2025Q3,2025,2812.59
2025Q3,2025,2812.59
2025Q3,2025,2812.59
2025Q3,2025,84799.09
2025Q3,2025,84799.09
2025Q3,2025,84799.09
2025Q3,2025,84799.09
2025Q3,2025,84799.09
2025Q3,2025,4572713.79
2025Q3,2025,2059327.02
2025Q3,2025,246918.03
2025Q3,2025,246918.03
2025Q3,2025,246918.03
2025Q3,2025,246918.03
2025Q3,2025,100281.5
2025Q3,2025,979782.62
2025Q3,2025,979782.62
2025Q3,2025,979782.62
2025Q3,2025,979782.62
2025Q3,2025,1882.43
2025Q3,2025,77929.99
2025Q3,2025,13171.89
2025Q3,2025,13171.89
2025Q3,2025,13171.89
2025Q3,2025,13171.89
2025Q3,2025,13171.89
2025Q3,2025,472649.45
2025Q3,2025,472649.45
2025Q3,2025,472649.45
2025Q3,2025,472649.45
2025Q3,2025,23197.77
2025Q3,2025,210722.25
2025Q3,2025,210722.25
2025Q3,2025,210722.25
2025Q3,2025,210722.25
2025Q3,2025,210722.25
2025Q3,2025,27326.25
2025Q3,2025,27326.25
2025Q3,2025,27326.25
2025Q3,2025,27326.25
2025Q3,2025,108734.4
2025Q3,2025,22.13
2025Q3,2025,22.13
2025Q3,2025,22.13
2025Q3,2025,22.13
2025Q3,2025,22.13
2025Q3,2025,1023930.24
2025Q3,2025,730366.54
2025Q3,2025,881562.56
2025Q3,2025,133411.92
2025Q3,2025,133411.92
2025Q3,2025,133411.92
2025Q3,2025,133411.92
2025Q3,2025,231297.76
2025Q3,2025,231297.76
2025Q3,2025,231297.76
2025Q3,2025,231297.76
2025Q3,2025,83010.5
2025Q3,2025,83010.5
2025Q3,2025,83010.5
2025Q3,2025,83010.5
2025Q3,2025,37741.12
2025Q3,2025,37741.12
2025Q3,2025,37741.12
2025Q3,2025,37741.12
2025Q3,2025,396101.26
2025Q3,2025,396101.26
2025Q3,2025,396101.26
2025Q3,2025,396101.26
2025Q3,2025,95354.71
2025Q3,2025,78377.59
2025Q3,2025,208252.37
2025Q3,2025,14116.59
2025Q3,2025,25390.57
2025Q3,2025,484006.71
2025Q3,2025,98496.69
2025Q3,2025,98496.69
2025Q3,2025,98496.69
2025Q3,2025,694612.19
2025Q3,2025,410291.8
2025Q3,2025,410291.8
2025Q3,2025,410291.8
2025Q3,2025,410291.8
2025Q3,2025,283120.39
2025Q3,2025,283120.39
2025Q3,2025,1200.0
2025Q3,2025,1200.0
2025Q3,2025,1200.0
2025Q3,2025,1200.0
2025Q3,2025,1200.0
2025Q3,2025,6607525.62
2025Q3,2025,6607525.62
2025Q3,2025,6607525.62
2025Q3,2025,6607525.62
2025Q3,2025,6607525.62
2025Q3,2025,6607525.62
2025Q3,2025,270961.33
2025Q3,2025,2357695.46
2025Q3,2025,153681.59
2025Q3,2025,9480735.37
2025Q3,2025,13660236.48
2025Q3,2025,33684224.36
2025Q3,2025,495457.1
2025Q3,2025,8732844.5
2025Q3,2025,410042.86
2025Q3,2025,33475152.09
2025Q3,2025,4463482.54
2025Q3,2025,34002552.37
2025Q3,2025,37847.85
2025Q3,2025,37847.85
2025Q3,2025,37847.85
2025Q3,2025,5621.28
2025Q3,2025,15002.73
2025Q3,2025,1300.0
2025Q3,2025,7802.3
2025Q3,2025,8121.54
2025Q3,2025,101233081.49
2025Q3,2025,101233081.49
2025Q3,2025,101233081.49
2025Q3,2025,14363489.4
2025Q3,2025,33333172.4
2025Q3,2025,2001190.6
2025Q3,2025,11317684.42
2025Q3,2025,591099.06
2025Q3,2025,39626445.61
2025Q3,2025,19156690.15
2025Q3,2025,69346678.0
2025Q3,2025,69346678.0
2025Q3,2025,69346678.0
2025Q3,2025,10835014.63
2025Q3,2025,21514086.91
2025Q3,2025,1576346.04
2025Q3,2025,21358897.23
2025Q3,2025,329755.54
2025Q3,2025,19596752.21
2025Q3,2025,3371006.35
2025Q3,2025,3371006.35
2025Q3,2025,3371006.35
2025Q3,2025,247303.09
2025Q3,2025,856045.89
2025Q3,2025,39150.0
2025Q3,2025,1154176.54
2025Q3,2025,1074330.83
2025Q3,2025,793778.96
2025Q3,2025,793778.96
2025Q3,2025,793778.96
2025Q3,2025,2362640.96
2025Q3,2025,27374918.58
2025Q3,2025,27374918.58
2025Q3,2025,27374918.58
2025Q3,2025,7500.0
2025Q3,2025,2649266.56
2025Q3,2025,3945822.0
2025Q3,2025,803000.34
2025Q3,2025,2197258.47
2025Q3,2025,5478251.84
2025Q3,2025,93197.67
2025Q3,2025,5378595.63
2025Q3,2025,15435.0
2025Q3,2025,6806591.07
2025Q3,2025,1655368.76
2025Q3,2025,1655368.76
2025Q3,2025,1655368.76
2025Q3,2025,1655368.76
2025Q3,2025,1655368.76
2025Q3,2025,1655368.76
2025Q3,2025,4844143.79
2025Q3,2025,4844143.79
2025Q3,2025,4844143.79
2025Q3,2025,4844143.79
2025Q3,2025,4844143.79
2025Q3,2025,1194.44
2025Q3,2025,1428.05
2025Q3,2025,899.63
2025Q3,2025,1891.12
2025Q3,2025,7084178.8
2025Q3,2025,5458842.64
2025Q3,2025,5458842.64
2025Q3,2025,5458842.64
2025Q3,2025,4258419.64
2025Q3,2025,805006.06
2025Q3,2025,3453413.58
2025Q3,2025,1338329.78
2025Q3,2025,1338329.78
2025Q3,2025,188829.34
2025Q3,2025,188829.34
2025Q3,2025,188829.34
2025Q3,2025,188829.34
2025Q3,2025,188829.34
2025Q3,2025,1436506.82
2025Q3,2025,1436506.82
2025Q3,2025,1436506.82
2025Q3,2025,1086609.35
2025Q3,2025,1086609.35
2025Q3,2025,343220.97
2025Q3,2025,343220.97
2025Q3,2025,6676.5
2025Q3,2025,6676.5
2025Q3,2025,318022.73
2025Q3,2025,95970.72
2025Q3,2025,95970.72
2025Q3,2025,95970.72
2025Q3,2025,95970.72
2025Q3,2025,66713.5
2025Q3,2025,28650.93
2025Q3,2025,606.29
2025Q3,2025,3393.13
2025Q3,2025,3393.13
2025Q3,2025,3393.13
2025Q3,2025,3393.13
2025Q3,2025,2377.39
2025Q3,2025,1005.14
2025Q3,2025,10.6
2025Q3,2025,218658.88
2025Q3,2025,218576.3
2025Q3,2025,218576.3
2025Q3,2025,218576.3
2025Q3,2025,125987.47
2025Q3,2025,91458.2
2025Q3,2025,1130.63
2025Q3,2025,82.58
2025Q3,2025,82.58
2025Q3,2025,82.58
2025Q3,2025,82.58
2025Q3,2025,8075977.03
2025Q3,2025,4138512.11
2025Q3,2025,1021925.96
2025Q3,2025,1021925.96
2025Q3,2025,1021925.96
2025Q3,2025,712123.48
2025Q3,2025,216440.22
2025Q3,2025,303605.57
2025Q3,2025,92599.2
2025Q3,2025,6196.91
2025Q3,2025,1889.18
2025Q3,2025,1908245.55
2025Q3,2025,1908245.55
2025Q3,2025,1908245.55
2025Q3,2025,27070126.98
2025Q3,2025,111202613.16
2025Q3,2025,10307744.95
2025Q3,2025,10307744.95
2025Q3,2025,10307744.95
2025Q3,2025,10307744.95
2025Q3,2025,8684880.79
2025Q3,2025,1622864.16
2025Q3,2025,282158155.73
2025Q3,2025,97467680.22
2025Q3,2025,2160000.0
2025Q3,2025,2160000.0
2025Q3,2025,2160000.0
2025Q3,2025,2160000.0
2025Q3,2025,57135538.76
2025Q3,2025,57135538.76
2025Q3,2025,57135538.76
2025Q3,2025,57135538.76
2025Q3,2025,61098.76
2025Q3,2025,563099.92
2025Q3,2025,582419.83
2025Q3,2025,582419.83
2025Q3,2025,582419.83
2025Q3,2025,582419.83
2025Q3,2025,351030.2
2025Q3,2025,231389.63
2025Q3,2025,13533136.99
2025Q3,2025,13533136.99
2025Q3,2025,13533136.99
2025Q3,2025,13533136.99
2025Q3,2025,5400211.99
2025Q3,2025,5400211.99
2025Q3,2025,5400211.99
2025Q3,2025,5400211.99
2025Q3,2025,5400211.99
2025Q3,2025,1917490.21
2025Q3,2025,1917490.21
2025Q3,2025,1917490.21
2025Q3,2025,1917490.21
2025Q3,2025,12808549.63
2025Q3,2025,710647.95
2025Q3,2025,710647.95
2025Q3,2025,710647.95
2025Q3,2025,710647.95
2025Q3,2025,3219684.86
2025Q3,2025,3219684.86
2025Q3,2025,3219684.86
2025Q3,2025,3219684.86
2025Q3,2025,3219684.86
2025Q3,2025,49933622.89
2025Q3,2025,45586904.17
2025Q3,2025,36898000.57
2025Q3,2025,10068960.11
2025Q3,2025,10068960.11
2025Q3,2025,10068960.11
2025Q3,2025,10068960.11
2025Q3,2025,4316474.02
2025Q3,2025,747740.07
2025Q3,2025,747740.07
2025Q3,2025,747740.07
2025Q3,2025,747740.07
2025Q3,2025,2863677.64
2025Q3,2025,2863677.64
2025Q3,2025,2863677.64
2025Q3,2025,2863677.64
2025Q3,2025,429684.02
2025Q3,2025,429684.02
2025Q3,2025,429684.02
2025Q3,2025,429684.02
2025Q3,2025,22787938.73
2025Q3,2025,22787938.73
2025Q3,2025,22787938.73
2025Q3,2025,22787938.73
2025Q3,2025,15371371.89
2025Q3,2025,103913.01
2025Q3,2025,3446875.77
2025Q3,2025,1367926.68
2025Q3,2025,2497851.38
2025Q3,2025,66165376.59
2025Q3,2025,2618607.85
2025Q3,2025,453612.69
2025Q3,2025,62076.12
2025Q3,2025,13353067.12
2025Q3,2025,80385.23
2025Q3,2025,133268.9
2025Q3,2025,802.28
2025Q3,2025,4976921.31
2025Q3,2025,4976921.31
2025Q3,2025,4976921.31
2025Q3,2025,2156500.0
2025Q3,2025,2156500.0
2025Q3,2025,2792550.55
2025Q3,2025,2792550.55
2025Q3,2025,27870.76
2025Q3,2025,27870.76
2025Q3,2025,2916.36
2025Q3,2025,2916.36
2025Q3,2025,2916.36
2025Q3,2025,1263.66
2025Q3,2025,1636.37
2025Q3,2025,16.33
2025Q3,2025,7597441.85
2025Q3,2025,695582.27
2025Q3,2025,695582.27
2025Q3,2025,695582.27
2025Q3,2025,301395.79
2025Q3,2025,228701.55
2025Q3,2025,390291.21
2025Q3,2025,296156.1
2025Q3,2025,3895.27
2025Q3,2025,2955.76
2025Q3,2025,603149.41
2025Q3,2025,603149.41
2025Q3,2025,603149.41
2025Q3,2025,261344.61
2025Q3,2025,261344.61
2025Q3,2025,338427.15
2025Q3,2025,338427.15
2025Q3,2025,3377.65
2025Q3,2025,3377.65
2025Q3,2025,64015237.01
2025Q3,2025,4236275.65
2025Q3,2025,5485747.22
2025Q3,2025,54749.94
2025Q3,2025,31658252.13
2025Q3,2025,2027983.01
2025Q3,2025,2027983.01
2025Q3,2025,2027983.01
2025Q3,2025,878725.04
2025Q3,2025,1137901.27
2025Q3,2025,11356.7
2025Q3,2025,17020072.95
2025Q3,2025,17020072.95
2025Q3,2025,17020072.95
2025Q3,2025,10824316.31
2025Q3,2025,10824316.31
2025Q3,2025,10824316.31
2025Q3,2025,10348487.26
2025Q3,2025,4331404.4
2025Q3,2025,12747334.63
2025Q3,2025,659337.12
2025Q3,2025,11879345.37
2025Q3,2025,3743651.9
2025Q3,2025,3415002.74
2025Q3,2025,3747.45
2025Q3,2025,6129226.71
2025Q3,2025,60087417.24
2025Q3,2025,60087417.24
2025Q3,2025,60087417.24
2025Q3,2025,52665824.1
2025Q3,2025,2783727.07
2025Q3,2025,1470149.33
2025Q3,2025,1313577.74
2025Q3,2025,22442839.29
2025Q3,2025,23005853.39
2025Q3,2025,20221539.37
2025Q3,2025,2784314.02
2025Q3,2025,7421593.14
2025Q3,2025,166723.96
2025Q3,2025,137513.76
2025Q3,2025,29210.2
2025Q3,2025,7254869.18
2025Q3,2025,705371.06
2025Q3,2025,237205337.51
2025Q3,2025,104590366.1
2025Q3,2025,104102318.86
2025Q3,2025,45120108.04
2025Q3,2025,45120108.04
2025Q3,2025,45120108.04
2025Q3,2025,1517002.95
2025Q3,2025,17182208.81
2025Q3,2025,5762535.13
2025Q3,2025,28586025.77
2025Q3,2025,3088832.93
2025Q3,2025,3088832.93
2025Q3,2025,3088832.93
2025Q3,2025,309330.05
2025Q3,2025,1212956.64
2025Q3,2025,312699.14
2025Q3,2025,1484960.7
2025Q3,2025,54997170.97
2025Q3,2025,54997170.97
2025Q3,2025,54997170.97
2025Q3,2025,2476965.25
2025Q3,2025,20174074.78
2025Q3,2025,5947739.24
2025Q3,2025,28363609.34
2025Q3,2025,106091.21
2025Q3,2025,106091.21
2025Q3,2025,106091.21
2025Q3,2025,970.0
2025Q3,2025,70663.71
2025Q3,2025,5517.2
2025Q3,2025,34136.63
2025Q3,2025,790115.71
2025Q3,2025,790115.71
2025Q3,2025,790115.71
2025Q3,2025,38158.93
2025Q3,2025,274951.89
2025Q3,2025,74261.5
2025Q3,2025,402743.39
2025Q3,2025,488047.24
2025Q3,2025,488047.24
2025Q3,2025,488047.24
2025Q3,2025,488047.24
2025Q3,2025,488047.24
2025Q3,2025,569092.72
2025Q3,2025,2196357.91
2025Q3,2025,2196357.91
2025Q3,2025,6169860.77
2025Q3,2025,6169860.77
2025Q3,2025,6169860.77
2025Q3,2025,36476.31
2025Q3,2025,36476.31
2025Q3,2025,36476.31
2025Q3,2025,36476.31
2025Q3,2025,36476.31
2025Q3,2025,24925.05
2025Q3,2025,24925.05
2025Q3,2025,24925.05
2025Q3,2025,24925.05
2025Q3,2025,28496525.45
2025Q3,2025,15291926.82
2025Q3,2025,2150681.01
2025Q3,2025,2150681.01
2025Q3,2025,2150681.01
2025Q3,2025,2150681.01
2025Q3,2025,24745.02
2025Q3,2025,8560047.12
2025Q3,2025,8560047.12
2025Q3,2025,8560047.12
2025Q3,2025,8560047.12
2025Q3,2025,79560.84
2025Q3,2025,79560.84
2025Q3,2025,79560.84
2025Q3,2025,79560.84
2025Q3,2025,42705.14
2025Q3,2025,2711156.94
2025Q3,2025,2711156.94
2025Q3,2025,2711156.94
2025Q3,2025,2711156.94
2025Q3,2025,22989.1
2025Q3,2025,22989.1
2025Q3,2025,22989.1
2025Q3,2025,22989.1
2025Q3,2025,22989.1
2025Q3,2025,41827.57
2025Q3,2025,41827.57
2025Q3,2025,41827.57
2025Q3,2025,41827.57
2025Q3,2025,1244770.21
2025Q3,2025,139727.74
2025Q3,2025,139727.74
2025Q3,2025,139727.74
2025Q3,2025,139727.74
2025Q3,2025,341166.29
2025Q3,2025,341166.29
2025Q3,2025,341166.29
2025Q3,2025,341166.29
2025Q3,2025,341166.29
2025Q3,2025,2579083.33
2025Q3,2025,5787880.16
2025Q3,2025,3573417.92
2025Q3,2025,3573417.92
2025Q3,2025,3573417.92
2025Q3,2025,3573417.92
2025Q3,2025,110810.02
2025Q3,2025,110810.02
2025Q3,2025,110810.02
2025Q3,2025,110810.02
2025Q3,2025,1250271.79
2025Q3,2025,1250271.79
2025Q3,2025,1250271.79
2025Q3,2025,1250271.79
2025Q3,2025,134719.54
2025Q3,2025,134719.54
2025Q3,2025,134719.54
2025Q3,2025,134719.54
2025Q3,2025,718660.89
2025Q3,2025,718660.89
2025Q3,2025,718660.89
2025Q3,2025,718660.89
2025Q3,2025,207868.2
2025Q3,2025,27267.19
2025Q3,2025,145828.54
2025Q3,2025,321659.86
2025Q3,2025,16037.1
2025Q3,2025,449449.63
2025Q3,2025,3254426.17
2025Q3,2025,120960.0
2025Q3,2025,94379.38
2025Q3,2025,94379.38
2025Q3,2025,94379.38
2025Q3,2025,94379.38
2025Q3,2025,94379.38
2025Q3,2025,94379.38
2025Q3,2025,576903.59
2025Q3,2025,17862189.02
2025Q3,2025,18090543.48
2025Q3,2025,18090543.48
2025Q3,2025,17115706.26
2025Q3,2025,974837.22
2025Q3,2025,143664.75
2025Q3,2025,143664.75
2025Q3,2025,143664.75
2025Q3,2025,143664.75
2025Q3,2025,8080233.33
2025Q3,2025,7766595.92
2025Q3,2025,93186.91
2025Q3,2025,17980015.07
2025Q3,2025,7853.63
2025Q3,2025,10917219.24
2025Q3,2025,506954.86
2025Q3,2025,152426.95
2025Q3,2025,37723735.72
2025Q3,2025,37723735.72
2025Q3,2025,37723735.72
2025Q3,2025,37614562.26
2025Q3,2025,1201350.43
2025Q3,2025,694364.62
2025Q3,2025,506985.81
2025Q3,2025,7936081.6
2025Q3,2025,18993107.34
2025Q3,2025,18519483.9
2025Q3,2025,473623.44
2025Q3,2025,109173.46
2025Q3,2025,109173.46
2025Q3,2025,138604.24
2025Q3,2025,15268.86
2025Q3,2025,15268.86
2025Q3,2025,15268.86
2025Q3,2025,714.77
2025Q3,2025,714.77
2025Q3,2025,714.77
2025Q3,2025,714.77
2025Q3,2025,122620.61
2025Q3,2025,122620.61
2025Q3,2025,539.38
2025Q3,2025,539.38
2025Q3,2025,539.38
2025Q3,2025,539.38
2025Q3,2025,100083.77
2025Q3,2025,100083.77
2025Q3,2025,34665.48
2025Q3,2025,34665.48
2025Q3,2025,34665.48
2025Q3,2025,34665.48
2025Q3,2025,27098.46
2025Q3,2025,27098.46
2025Q3,2025,27098.46
2025Q3,2025,27098.46
2025Q3,2025,27098.46
2025Q3,2025,38319.83
2025Q3,2025,38319.83
2025Q3,2025,38319.83
2025Q3,2025,38319.83
2025Q3,2025,38319.83
2025Q3,2025,13845134.3
2025Q3,2025,8356473.01
2025Q3,2025,4336669.69
2025Q3,2025,4336669.69
